#
# conName	fromPadded	toPadded	fromUnPadded	toUnPadded	len	type	SNPqual	qualA	qualC	qualG	qualT	qual*	comment
#
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	214	214	214	214	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	217	217	217	217	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	221	221	221	221	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	223	223	223	223	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	232	232	232	232	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	233	233	233	233	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	234	234	234	234	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	236	236	236	236	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	242	242	242	242	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	247	247	247	247	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	249	249	249	249	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	250	250	250	250	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	252	252	252	252	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	254	254	254	254	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	255	255	255	255	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	256	256	256	256	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	259	259	259	259	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	263	263	263	263	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	265	265	265	265	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	273	273	273	273	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	276	276	276	276	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	278	278	278	278	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	283	283	283	283	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	288	288	288	288	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	289	289	289	289	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	293	293	293	293	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	294	294	294	294	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	298	298	298	298	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	315	315	315	315	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	322	322	322	322	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	323	323	323	323	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	329	329	329	329	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	330	330	330	330	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	340	340	340	340	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	341	341	341	341	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	343	343	343	343	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	344	344	344	344	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	347	347	347	347	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	349	349	349	349	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	353	353	353	353	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	354	354	354	354	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	360	360	360	360	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	362	362	362	362	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	366	366	366	366	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	368	368	368	368	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	374	374	374	374	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	376	376	376	376	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	379	379	379	379	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	380	380	380	380	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	383	383	383	383	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	387	387	387	387	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	389	389	389	389	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	392	392	392	392	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	394	394	394	394	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	398	398	398	398	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	399	399	399	399	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	403	403	403	403	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	404	404	404	404	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	405	405	405	405	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	410	410	410	410	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	411	411	411	411	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	417	417	417	417	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	420	420	420	420	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	430	430	430	430	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	431	431	431	431	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	441	441	441	441	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	443	443	443	443	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	445	445	445	445	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	449	449	449	449	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	462	462	462	462	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	471	471	471	471	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	474	474	474	474	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	480	480	480	480	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	487	487	487	487	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	489	489	489	489	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	491	491	491	491	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	496	496	496	496	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	500	500	500	500	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	501	501	501	501	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	502	502	502	502	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	513	513	513	513	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	514	514	514	514	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	518	518	518	518	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	519	519	519	519	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	522	522	522	522	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	524	524	524	524	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	527	527	527	527	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	529	529	529	529	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	530	530	530	530	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	533	533	533	533	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	535	535	535	535	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	537	537	537	537	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	538	538	538	538	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	561	561	561	561	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	565	565	565	565	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	567	567	567	567	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	573	573	573	573	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	577	577	577	577	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	578	578	578	578	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	579	579	579	579	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	587	587	587	587	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	590	590	590	590	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	591	591	591	591	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	593	593	593	593	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	594	594	594	594	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	596	596	596	596	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	598	598	598	598	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	604	604	604	604	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	607	607	607	607	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	608	608	608	608	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	613	613	613	613	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	615	615	615	615	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	626	626	626	626	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	630	630	630	630	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	632	632	632	632	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	635	635	635	635	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	640	640	640	640	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	644	644	644	644	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	647	647	647	647	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	648	648	648	648	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	649	649	649	649	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	650	650	650	650	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	653	653	653	653	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	654	654	654	654	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	656	656	656	656	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	659	659	659	659	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	662	662	662	662	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	663	663	663	663	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	664	664	664	664	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	668	668	668	668	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	670	670	670	670	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	671	671	671	671	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	672	672	672	672	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	673	673	673	673	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	674	674	674	674	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	675	675	675	675	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	676	676	676	676	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	677	677	677	677	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	679	679	679	679	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	680	680	680	680	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	686	686	686	686	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	690	690	690	690	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	698	698	698	698	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	707	707	707	707	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	709	709	709	709	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	710	710	710	710	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	714	714	714	714	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	722	722	722	722	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	725	725	725	725	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	726	726	726	726	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	727	727	727	727	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	735	735	735	735	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	745	745	745	745	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	776	776	776	776	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	844	844	844	844	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	887	887	887	887	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	889	889	889	889	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	894	894	894	894	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	895	895	895	895	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	902	902	902	902	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	910	910	910	910	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	916	916	916	916	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	926	926	926	926	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	930	930	930	930	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	931	931	931	931	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	932	932	932	932	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	937	937	937	937	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	938	938	938	938	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	940	940	940	940	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	943	943	943	943	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	953	953	953	953	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	955	955	955	955	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	963	963	963	963	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	972	972	972	972	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	982	982	982	982	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	989	989	989	989	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	993	993	993	993	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	995	995	995	995	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1003	1003	1003	1003	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1004	1004	1004	1004	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1008	1008	1008	1008	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1014	1014	1014	1014	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1015	1015	1015	1015	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1017	1017	1017	1017	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1020	1020	1020	1020	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1023	1023	1023	1023	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1028	1028	1028	1028	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1031	1031	1031	1031	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1038	1038	1038	1038	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1043	1043	1043	1043	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1046	1046	1046	1046	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1047	1047	1047	1047	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1050	1050	1050	1050	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1058	1058	1058	1058	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1061	1061	1061	1061	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1065	1065	1065	1065	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1068	1068	1068	1068	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1074	1074	1074	1074	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1079	1079	1079	1079	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1082	1082	1082	1082	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1085	1085	1085	1085	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1087	1087	1087	1087	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1094	1094	1094	1094	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1099	1099	1099	1099	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1101	1101	1101	1101	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1104	1104	1104	1104	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1107	1107	1107	1107	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1109	1109	1109	1109	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1117	1117	1117	1117	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1119	1119	1119	1119	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1121	1121	1121	1121	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1122	1122	1122	1122	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1129	1129	1129	1129	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1130	1130	1130	1130	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1131	1131	1131	1131	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1133	1133	1133	1133	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1134	1134	1134	1134	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1135	1135	1135	1135	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1138	1138	1138	1138	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1141	1141	1141	1141	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1142	1142	1142	1142	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1148	1148	1148	1148	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1149	1149	1149	1149	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1151	1151	1151	1151	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1160	1160	1160	1160	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1168	1168	1168	1168	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1171	1171	1171	1171	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1175	1175	1175	1175	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1181	1181	1181	1181	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1182	1182	1182	1182	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1186	1186	1186	1186	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1190	1190	1190	1190	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1194	1194	1194	1194	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1195	1195	1195	1195	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1197	1197	1197	1197	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1198	1198	1198	1198	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1205	1205	1205	1205	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1207	1207	1207	1207	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1209	1209	1209	1209	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1212	1212	1212	1212	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1214	1214	1214	1214	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1217	1217	1217	1217	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1218	1218	1218	1218	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1222	1222	1222	1222	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1225	1225	1225	1225	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1230	1230	1230	1230	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1235	1235	1235	1235	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1237	1237	1237	1237	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1241	1241	1241	1241	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1242	1242	1242	1242	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1248	1248	1247	1247	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1249	1249	1248	1248	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1253	1253	1252	1252	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1254	1254	1253	1253	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1255	1255	1254	1254	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1256	1256	1255	1255	1	ESDN							
